Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),Strength
1.492252724904946,-0.58149590851405,0.42400362887313575,-0.9366430067003274,0.9126954335084263,-0.08665030599969524,-0.7448028686122221,0.16150619053191942,55.25460664
-0.48630111598536246,-0.8552919719099911,1.0934645592236956,-0.37103205994763266,0.09841873902374262,1.0528601315126165,0.08509692843545295,0.16150619053191942,42.69924868
-0.9514575078903559,-0.8552919719099911,1.8064357377457954,-0.5776975981841943,0.2374415893016154,1.0426631701031082,0.07697902221903363,-0.5202237316436569,21.601283079999998
-0.6111554820476122,-0.2319496009118986,1.127393128195005,-1.9415955667751397,0.9573813496691711,1.2988618255169515,0.2626917382777082,-0.5202237316436569,35.9561734
-0.06667224069922195,0.26065514981463195,-0.43269273765242805,-0.9981224574343165,0.8382189065738515,1.1204150008505942,0.13517816524750964,-0.6987720445944031,30.44726016
-0.06842685087317367,-0.8552919719099911,-0.8169023659108675,0.4348216635194165,-1.0137640631992397,-0.07390410423781257,1.053625585486576,-0.5202237316436569,21.26343984
-0.30511452854887305,-0.8552919719099911,1.0408438619765257,0.31422735631043847,-0.06211955236856282,0.6959664821799019,-0.17367694357098554,0.8756994423349042,43.58177796
1.3214091027043826,-0.31340392977219106,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-2.2185150740542925,3.6350824606646177,43.01296026
0.7220712064440279,1.3008520273330446,-0.8169023659108675,-0.7994965396783528,0.9060752977809085,-0.3708906052896782,-0.19778088049050493,0.7296144590115663,79.29663476
-0.6419073340437134,-0.24153246313075658,1.0977056303451092,-1.2378923152968713,0.5767235453369002,0.5162450373373545,0.11169868265233096,0.8756994423349042,56.63355864
0.688825961042837,-0.6385367550548711,1.3978792197162775,-1.3149780881402566,0.7918779564812273,-0.405305350046762,0.36672582871272946,-0.6338453853395862,35.75425543054136
0.6057128475398602,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,0.9712844402365663,-0.02043585237798402,-0.6338453853395862,20.27748916
-1.0926574529415243,-0.8552919719099911,1.7476890488788062,-0.25280234699765475,-0.270653827785372,1.0809017753887562,0.10557903027380021,0.8756994423349042,33.5430074
0.5041301532584441,-0.8552919719099911,-0.8169023659108675,0.7185729745993634,-1.0137640631992397,-0.07390410423781257,0.11694409897678527,-0.6338453853395862,20.96696516
0.9289305111625477,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,-0.09939650776157792,-0.10785945778556448,-0.6338453853395862,23.221551679999997
-1.2135408591364094,0.3083412975227584,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-1.0936002451884261,2.141425018486613,0.7133827941978621,26.322814728
0.10518720844415572,-0.8552919719099911,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,1.49897719317851,-0.029178212918742636,-0.2929804242517981,25.216895223999998
0.947400091940987,-0.6271285857467068,0.6596186911738958,-1.1731024326002832,1.2916982039088174,-0.45629015709429266,0.9162456341318066,-0.2929804242517981,46.68441996
-1.0213648711367485,0.20988879639330132,1.6947541982152354,-0.44764491393921857,0.5965839525194536,0.42574700482798866,-0.31268047616903843,0.8756994423349042,50.93848688
-1.2043060687471896,1.1297294877105815,2.089016735798507,2.1846214151790897,0.14475968911636694,-1.641686920949381,-1.9937115172919428,-0.2929804242517981,24.3385028
0.1439733280788781,-0.8552919719099911,-0.8169023659108675,0.1037784672594783,-1.0137640631992397,1.2899394842836331,0.2917913097919462,-0.2929804242517981,26.848195439999998
0.8781391640218397,0.8696232274844374,-0.8169023659108675,-1.3197072766582556,1.6177398884890668,2.045789248763275,-2.0811351226995236,0.7296144590115663,56.49566344
-1.5552281035375362,1.1183213184024174,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-0.8157330467793845,1.5019837903625954,-0.2929804242517981,22.347985588
-1.0861007517651782,1.9990319889926942,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,0.022967029152496002,-0.9870911464560876,-0.2929804242517981,33.947729812
-0.06842685087317367,-0.8552919719099911,-0.8169023659108675,0.4348216635194165,-1.0137640631992397,-0.07390410423781257,1.053625585486576,-0.6987720445944031,11.36256448
-0.8286347957137346,-0.8552919719099911,0.7620327049206262,-0.5502683047798002,0.22420131784658004,0.3084819486186675,1.6256257465818875,0.16150619053191942,43.388724679999996
0.04239063379746204,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-0.7723959607889823,1.5444466844177056,-0.6338453853395862,14.596896395999998
0.45795620131234593,-0.654508192086301,1.664909623657139,0.34023789315943415,1.5184378525763007,-0.08665030599969524,-1.7314407010692017,-0.2929804242517981,44.32641204
0.26679604025549947,2.135930020690665,-0.8169023659108675,-0.2982025567704466,0.409565118217077,0.9317712147747312,-1.996209334589303,0.7296144590115663,66.59648684
-0.4281219365332786,-0.8552919719099911,0.6613465349641015,0.22957488183825464,0.14475968911636694,-0.30448289411027046,0.9413486979702689,0.8756994423349042,44.298833
-1.1766016975795308,1.8370359848167626,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-0.4894302816751879,0.11944191627414529,-0.2929804242517981,33.664355176
-1.3705322957531432,0.992831456012611,1.1622641574155175,-0.4637241549004157,0.6412698686801984,-0.6474831835225328,-0.09537037129876727,-0.2929804242517981,29.06830816
0.23632123197107452,0.7737946052958583,-0.8169023659108675,-0.6576208841383793,0.6412698686801984,-0.7583751388509125,0.40419308817312105,-0.2929804242517981,45.304778483999996
0.845817397659571,-0.8552919719099911,-0.8169023659108675,1.5509101537672076,-1.0137640631992397,0.3785860583090222,-0.11585247313711453,-0.5202237316436569,25.62092816
-1.0842537936873344,0.004883993925590469,1.8062786610375952,-0.8406404797849453,0.29536777691739585,0.42702162500417573,-0.019186943729304014,-0.6987720445944031,15.520104759999999
0.8365826072703513,0.21479430919581186,-0.8169023659108675,-2.610775742072015,2.859015337398645,-1.5511888884400138,2.759634799583075,-0.6987720445944031,28.99936056
0.04239063379746204,0.6734027153840132,-0.8169023659108675,0.6239892042393811,-0.02074370407157687,-0.6347369817606501,-0.1453267172459561,-0.2929804242517981,46.24315532
0.9741809840697238,1.3008520273330446,-0.8169023659108675,-1.698042358098185,2.627310586935524,-0.3708906052896782,-0.19778088049050493,-0.6338453853395862,59.09498796
1.9078182924198297,-0.5586795698977216,1.1151411449553654,0.9077405153193281,-0.3633357279706205,-1.9348495614726824,-0.9071609929405858,-0.2929804242517981,57.915983999999995
0.053472382264525505,1.3521887892197837,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,0.31103118897104465,-0.8409688345605612,-0.2929804242517981,33.0431373
0.7220712064440279,1.3008520273330446,-0.8169023659108675,-0.7994965396783528,0.9060752977809085,-0.3708906052896782,-0.19778088049050493,-0.6338453853395862,22.89749796
-0.8286347957137346,-0.8552919719099911,0.7620327049206262,-0.5502683047798002,0.22420131784658004,0.3084819486186675,1.6256257465818875,-0.6987720445944031,12.17614616
1.4276091921804084,1.1639539956350742,-0.8169023659108675,0.19836223761946065,0.8233236011869365,-1.1331134706502628,-0.7960081232080909,-0.6987720445944031,39.300132
-0.22634176652882976,0.29236986049132846,0.41457902638110544,-0.5299327941524036,0.7074712259553759,-0.4856064211466222,-0.10910836643424449,-0.2929804242517981,49.77327244
-1.2966539726393862,1.0840968104779247,1.272217853155872,0.48211354869940765,0.31026308230431077,-2.036819175567744,0.41668217465991825,-0.2929804242517981,29.86810032
-0.08689643165161295,-0.8552919719099911,-0.8169023659108675,0.05648658207948713,-1.0137640631992397,1.4556401071881078,0.4541494341203099,-0.6338453853395862,14.2032056
-1.6845151689866111,0.8901579322391331,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-1.1063464469503088,2.127687023351136,-0.6338453853395862,7.675936308
-0.7924344173879937,0.6551496444909505,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.058656394085766894,0.6727084476392611,-0.2929804242517981,28.021683592
2.1386880521503207,-0.8552919719099911,-0.8169023659108675,-0.9366430067003274,0.35329396453317613,-2.2025197984722182,0.37921491519952666,-0.2929804242517981,41.36856
-0.266974844241396,1.0875192612703741,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,0.6730233190085106,-0.591187104824617,-0.6338453853395862,17.236210524
-0.4332010712473495,1.854148238779009,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-2.2185150740542925,5.177090617966517,38.995383608
1.7600616461923155,0.4999985418999171,-0.8169023659108675,-0.03336799976249635,0.45921613617346024,-1.5511888884400138,0.12318864222018387,0.7296144590115663,74.19451236
-0.654836040588621,-0.8552919719099911,1.920002197774762,-1.0685873663525023,0.9160055013721852,0.8897087489605161,0.003293411946930391,-0.6987720445944031,15.60973664
0.43025183014468704,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.05355791338101412,0.6664639043958624,0.7133827941978621,37.231704
-1.0213648711367485,0.20988879639330132,1.6947541982152354,-0.44764491393921857,0.5965839525194536,0.42574700482798866,-0.31268047616903843,-0.5202237316436569,29.55094136
-1.2597148110825076,1.1411376570187457,-0.8169023659108675,-0.5110160400804069,-0.6827572768233521,0.3339743521424329,0.7039311638562541,-0.2929804242517981,26.91714304
0.3406743633692566,1.0179294284905722,-0.8169023659108675,0.4111757209294209,-0.2524484545346983,-1.3230318769023142,0.029520493569204814,-0.2929804242517981,57.21823428799999
-1.2135408591364094,0.3083412975227584,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-1.0936002451884261,2.141425018486613,-0.6338453853395862,8.374375495999999
0.5964780571506406,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,1.0477616508078624,0.4666385206071071,-0.6987720445944031,15.87173752
-0.6638861351700561,-0.8552919719099911,0.7596765542976187,-1.063385258982704,0.427770491467751,0.43339472588511707,1.6479812113932555,0.16150619053191942,42.54756396
-0.08624999632436764,-0.8552919719099911,1.0892234881022818,-1.0558185573539056,0.6247195293614041,1.0171707665793428,0.07323229627299505,-0.5202237316436569,38.76923548
0.8827565592164495,-0.8552919719099911,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-1.269344501057705,0.7133827941978621,52.908319811999995
-1.6263359895345273,0.9973947237358768,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,-0.4537409167419155,0.9662019800789955,-0.2929804242517981,20.593958644
-0.2964338255830066,-0.8552919719099911,0.7342301275691365,-1.6814901982851882,1.331419018273924,0.17796084257698885,1.4658903304157516,-0.6987720445944031,21.78054684
0.5964780571506406,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.9330458349509183,0.4291712611467155,-0.2929804242517981,32.72253096
-1.0926574529415243,-0.8552919719099911,1.7476890488788062,-0.25280234699765475,-0.270653827785372,1.0809017753887562,0.10557903027380021,0.16150619053191942,28.62704352
0.7220712064440279,1.3008520273330446,-0.8169023659108675,-0.7994965396783528,0.9060752977809085,-0.3708906052896782,-0.19778088049050493,0.7296144590115663,79.29663476
1.7046529038569977,0.48174547100685444,-0.8169023659108675,-2.081106628056113,4.315445197452551,-1.5511888884400138,0.8600447449412192,-0.6338453853395862,54.896079119999996
-0.0037833181486361727,-0.6841694322875279,1.3978792197162775,-0.13268095864047755,-0.11011553639306654,-1.679925526235029,0.36672582871272946,-0.6338453853395862,24.13166
-1.3372870503519525,1.5335786812195946,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.9330458349509183,0.4404114389848327,-0.6987720445944031,8.06342182
-0.06667224069922195,0.26065514981463195,-0.43269273765242805,-0.9981224574343165,0.8382189065738515,1.1204150008505942,0.13517816524750964,-0.2929804242517981,63.14221208
-0.9281858361095223,0.5433495852709411,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,-0.18607067974237948,0.3542367422259322,-0.6338453853395862,10.787541496
0.26402560313873347,0.9814232867044468,-0.8169023659108675,-0.17997284382046871,0.6412698686801984,-0.7239603940938287,-0.1578158037327533,-0.2929804242517981,52.44154456
0.11774652337349455,-0.8552919719099911,1.0293772622778887,-0.3313068763964399,0.5618282399499853,0.6245877523133572,-0.22713023373447724,-0.5202237316436569,36.990387399999996
-0.30511452854887305,-0.8552919719099911,1.0408438619765257,0.5265679207685993,-0.06211955236856282,0.8897087489605161,-0.21651451022070076,-0.5202237316436569,20.72564856
0.505977111336288,-0.8552919719099911,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,1.216011514064714,-0.21651451022070076,-0.6338453853395862,21.179323768
-1.093488584076554,2.110832048212704,-0.8169023659108675,0.05648658207948713,1.13778004824403,-1.4632400962830237,0.6914420773694568,-0.2929804242517981,37.91428524
-0.8655739572706131,-0.8552919719099911,1.152839554923487,-0.9300221427751293,0.2721973018710836,1.4811325107118731,0.40431797903798894,0.8756994423349042,40.56876784
-0.4285836760527397,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,1.8507723618064704,0.21685679087116294,-0.6338453853395862,12.052040479999999
0.8273478168811317,1.3031336611946773,-0.8169023659108675,-0.5535787367423992,0.6578202079989927,-0.6079699580606961,-0.18654070265238631,-0.6338453853395862,46.20178676
-0.680693453678436,2.750830346400716,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,0.04081171161913145,-1.0283051318625194,-0.2929804242517981,37.813621743999995
-0.8718536147352826,1.3122601966412089,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-1.269344501057705,-0.2929804242517981,40.856968808
-1.4942784869686865,1.2426703638614074,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,-0.19881688150426216,0.35548565087461226,0.7133827941978621,33.192064116000005
-0.9514575078903559,-0.8552919719099911,1.8064357377457954,-0.5776975981841943,0.2374415893016154,1.0426631701031082,0.07697902221903363,-0.6987720445944031,13.62404576
0.18091248963575668,0.7418517312329984,-0.8169023659108675,1.5225350226592134,-0.02074370407157687,-1.0043768328552474,-0.61991200374425,-0.2929804242517981,33.41890172
-0.9823940556942417,0.6254884042897236,1.0460273933471425,-0.08822658657128594,-0.42291694951828035,0.42702162500417573,-0.31018265887167984,-0.2929804242517981,39.1622368
0.3628378603033835,2.370938308438848,-0.8169023659108675,0.0943200902234806,0.6909208866365816,-0.3963830088134435,-1.395484274574357,0.16150619053191942,80.19984832
1.7600616461923155,0.4999985418999171,-0.8169023659108675,-0.03336799976249635,0.45921613617346024,-1.5511888884400138,0.12318864222018387,-0.6987720445944031,37.79707432
0.6057128475398602,-0.8552919719099911,-0.8169023659108675,1.0023242856793104,-1.0137640631992397,0.0025731063334834413,0.04200958005600202,0.7133827941978621,31.35047372
-1.1027233744657736,0.61065778418911,1.2580809494178264,-0.31901098624964264,0.32350335375934625,0.40790232236135177,-0.31268047616903843,0.16150619053191942,53.72396992
-0.5730157977401348,-0.8552919719099911,0.7015581722634312,0.3539525398616312,-0.27561892958101036,-0.08563060985874411,1.2324693039775125,0.8756994423349042,40.7135578
-0.48630111598536246,-0.8552919719099911,1.0934645592236956,-0.37103205994763266,0.09841873902374262,1.0528601315126165,0.08509692843545295,-0.2929804242517981,33.72916592
-0.652434995087424,0.2633931104485914,-0.431750277403225,-0.003101193247301308,0.08683350150058666,1.175223668426689,0.17339476989710842,-0.2929804242517981,40.2309246
0.947400091940987,-0.6271285857467068,0.6596186911738958,-1.1731024326002832,0.9077303317127878,-0.45629015709429266,0.9162456341318066,-0.2929804242517981,46.68441996
-0.41380801142998835,3.2448040774442264,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,-0.41040383075151476,-1.3405322940324496,-0.2929804242517981,39.435269296
0.26679604025549947,2.135930020690665,-0.8169023659108675,-0.2982025567704466,0.409565118217077,0.9317712147747312,-1.996209334589303,-0.2929804242517981,59.79825348
-1.1488973264118718,1.2894438580248806,1.4764175738165308,1.0023242856793104,0.8067732618681421,-1.8456261491395036,-0.7697810415858165,-0.2929804242517981,32.83974188
1.2890873363421138,-0.6043122471303785,1.2565101823358216,-0.6528916956203804,0.46252620403721906,-1.9348495614726824,-0.2702175821139282,-0.6987720445944031,32.109882284729316
-0.8395318483730138,2.4553587613192627,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,0.31103118897104465,-0.8409688345605612,-0.6338453853395862,17.200357771999997
2.1940967944856387,-0.8552919719099911,-0.8169023659108675,-1.693313169580186,-1.0137640631992397,-0.9916306310933648,1.5531890449584642,-0.6338453853395862,50.511011759999995
1.2983221267313334,0.3573964255478645,-0.8169023659108675,-1.3386240307302524,1.7170419244018331,-1.5511888884400138,1.4420361752259694,-0.2929804242517981,60.2946762
0.8273478168811317,1.3031336611946773,-0.8169023659108675,-0.5535787367423992,0.6578202079989927,-0.6079699580606961,-0.18654070265238631,-0.2929804242517981,61.09446836
1.492252724904946,-0.58149590851405,0.42400362887313575,-0.9366430067003274,0.9126954335084263,-0.08665030599969524,-0.7448028686122221,-0.2929804242517981,51.021224
0.23632123197107452,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.4869287732850249,0.7289093368298485,-0.2929804242517981,27.827251359999998
-0.7924344173879937,0.6551496444909505,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.058656394085766894,0.6727084476392611,-0.6987720445944031,9.131420144
-0.3159192333042602,1.0475906686917993,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,0.04845943267626134,-0.9683575167258919,-0.6987720445944031,9.731264264
-1.2126173800974873,0.7988925777738195,0.9580644367548586,-0.15632690123047313,0.31026308230431077,-1.3587212418355852,0.6539748179090652,-0.2929804242517981,26.233182848000002
-0.6054299120062959,-0.8552919719099911,1.1328908129820225,-1.102637523682096,0.8613893816201637,1.3371004308025995,0.290667292008134,-0.6987720445944031,15.340841
-0.6686882261724504,-0.8552919719099911,1.1431007990150557,-1.078518662240301,0.2837825393942397,1.422499982607214,0.3484917624420051,0.8756994423349042,47.8151606
0.5964780571506406,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.9330458349509183,0.4404114389848327,-0.6987720445944031,15.049192651999999
-0.654836040588621,-0.8552919719099911,1.920002197774762,-1.2861300381804615,0.9160055013721852,1.0006007042888958,0.04800434156966491,-0.6987720445944031,17.36790044
-0.8286347957137346,-0.8552919719099911,0.7620327049206262,-0.7654463823487592,0.22420131784658004,0.4155500434184816,1.6768310011777563,-0.5202237316436569,24.986610239999997
2.279980345105381,-0.8552919719099911,-0.8169023659108675,-1.8919390873361484,3.653431624700776,-1.5511888884400138,1.5244641460388313,-0.6338453853395862,46.89815752
-0.0776616412623933,0.4680556678370574,0.5967880078936931,-0.08538907346048637,0.47576647549225454,-1.3230318769023142,-0.04541402535157844,-0.2929804242517981,44.27814872
0.23632123197107452,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.4869287732850249,0.7289093368298485,-0.6987720445944031,11.85209244
0.9289305111625477,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,-0.09939650776157792,-0.10785945778556448,-0.2929804242517981,31.35047372
-0.6634243956505953,-0.8552919719099911,0.7599907077140197,-1.0619665024273042,0.7025061241597375,0.3824099188375864,1.6504790286906141,0.8756994423349042,47.739318239999996
-0.8286347957137346,-0.8552919719099911,0.7620327049206262,-0.5502683047798002,0.22420131784658004,0.3084819486186675,1.6256257465818875,-0.2929804242517981,37.2661778
-1.4942784869686865,1.2426703638614074,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,-0.19881688150426216,0.35548565087461226,-0.6987720445944031,3.31982694
-0.06796511135371258,-0.8552919719099911,0.7128676952538676,-1.0028516459523154,0.9441410782141355,0.0012984861572948845,1.2985365714926693,-0.6987720445944031,23.13881456
0.11774652337349455,-0.8552919719099911,1.0293772622778887,-0.3313068763964399,0.5618282399499853,0.6245877523133572,-0.22713023373447724,-0.2929804242517981,47.401475
-0.447053256831179,-0.8552919719099911,-0.8169023659108675,0.5294054338793988,-1.0137640631992397,-0.07390410423781257,1.415809093603695,-0.6338453853395862,9.99050724
-1.147050368334028,1.2894438580248806,1.4827006421445512,1.0117826627153081,0.8564242798245254,-1.849450009668068,-0.7735277675318551,-0.2929804242517981,35.314271244
1.2983221267313334,0.3573964255478645,-0.8169023659108675,-1.3386240307302524,1.7170419244018331,-1.5511888884400138,1.4420361752259694,0.16150619053191942,64.30053176
0.9621757565637387,0.25244126791275373,-0.8169023659108675,-1.130539735938291,0.9888269943748803,-1.5511888884400138,1.9241149136163418,-0.2929804242517981,50.69717028
2.2218011656532974,-0.8552919719099911,-0.8169023659108675,0.34023789315943415,-1.0137640631992397,1.9272495723777665,-1.9812224308051458,-0.5202237316436569,48.401215199999996
0.3840778781985888,1.038464133245268,-0.8169023659108675,-0.36914038454043335,0.47576647549225454,-1.1700774557597222,0.22934587735796014,-0.2929804242517981,61.232363559999996
0.4441040157285165,0.7703721545034089,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-2.2185150740542925,2.1742326274312402,39.779317819999996
-0.654836040588621,-0.8552919719099911,1.920002197774762,-1.2861300381804615,0.9160055013721852,1.0006007042888958,0.04800434156966491,0.8756994423349042,59.30183076
-1.196918236435814,-0.8552919719099911,1.426153027192369,0.5435929994333967,0.4923168148110489,0.9381443156556726,-0.9358858918602189,-0.2929804242517981,12.459520796
1.2983221267313334,0.3573964255478645,-0.8169023659108675,-1.4379369896082335,2.0645990500965152,-0.481782560618058,0.40044636222708246,0.16150619053191942,64.90037588
-0.30511452854887305,-0.8552919719099911,1.0408438619765257,0.5265679207685993,-0.06211955236856282,0.8897087489605161,-0.21651451022070076,0.8756994423349042,40.14818748
-0.46552283760961827,0.9243824401636258,-0.8169023659108675,0.34023789315943415,-0.0455692130497685,0.09179651866666212,-0.1453267172459561,-0.2929804242517981,39.300132
-1.6845151689866111,0.8901579322391331,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-1.1063464469503088,2.127687023351136,0.7133827941978621,25.460969728000002
-0.32607750273240177,-0.8552919719099911,0.7342301275691365,-1.1206084400504923,1.1046793696064412,0.17796084257698885,1.4658903304157516,-0.5202237316436569,28.6822016
1.7600616461923155,-0.8552919719099911,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-2.2185150740542925,2.1742326274312402,42.620648416
-1.2320104399148486,-0.8552919719099911,2.0733090649784565,-0.7001835808003716,0.972276655056086,0.21925853628548883,0.004542320595610396,-0.2929804242517981,15.568368079999999
-1.245862625498678,1.8370359848167626,-0.8169023659108675,-0.28401499121644874,1.0715786909688523,-1.6187437577779926,1.511975059552034,-0.2929804242517981,32.96384756
0.19014728002497633,-0.8552919719099911,0.7538647160941999,0.6712810894193723,0.6412698686801984,-0.1886199200947566,-0.8322264740198025,-0.2929804242517981,30.12320644
-1.1027233744657736,0.61065778418911,1.2580809494178264,-0.31901098624964264,0.32350335375934625,0.40790232236135177,-0.31268047616903843,-0.6987720445944031,19.41564416
1.8062355981384137,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,-0.4792333202656809,-0.7423050513148621,-0.2929804242517981,43.942373908
0.26402560313873347,0.7988925777738195,-0.8169023659108675,-0.17997284382046871,0.31026308230431077,-1.3612704821879622,0.6539748179090652,-0.2929804242517981,44.38846488
1.7600616461923155,-0.8552919719099911,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-2.2185150740542925,0.7133827941978621,42.229026048
0.7220712064440279,1.3008520273330446,-0.8169023659108675,-0.7994965396783528,0.9060752977809085,-0.3708906052896782,-0.19778088049050493,0.7296144590115663,79.29663476
-0.4281219365332786,-0.8552919719099911,0.6613465349641015,0.22957488183825464,0.14475968911636694,-0.30448289411027046,0.9413486979702689,-0.5202237316436569,25.68987576
0.26679604025549947,-0.8552919719099911,0.9580644367548586,-0.15632690123047313,0.31026308230431077,0.3581921354900096,-1.0357985837545964,-0.2929804242517981,36.804918356
-1.6263359895345273,0.9973947237358768,-0.8169023659108675,1.0259702282693062,-1.0137640631992397,-0.4537409167419155,0.9662019800789955,-0.6338453853395862,7.723510152
0.43025183014468704,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.05355791338101412,0.6664639043958624,-0.6338453853395862,16.26473884
-1.2504800206932878,0.49087200645338575,0.6282033495337945,0.05648658207948713,0.14475968911636694,-0.2650971306660526,0.10445501248998806,-0.2929804242517981,23.51802636
0.8781391640218397,0.8696232274844374,-0.8169023659108675,-1.3197072766582556,1.6177398884890668,2.045789248763275,-2.0811351226995236,0.16150619053191942,54.896079119999996
-0.9514575078903559,-0.8552919719099911,1.8064357377457954,-0.5776975981841943,0.2374415893016154,1.0426631701031082,0.07697902221903363,0.16150619053191942,35.570066839999996
-0.5486359511125951,-0.8552919719099911,-0.8169023659108675,-0.0380971882804952,-1.0137640631992397,1.7742951512351746,0.7663765962902401,-0.2929804242517981,17.3403214
0.8956852657613568,-0.8552919719099911,-0.8169023659108675,0.18417467206546276,-1.0137640631992397,1.6672270564353588,0.1581580843832155,-0.2929804242517981,22.489328168
0.9012261399948888,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,1.7488027477114092,0.1544113584371769,-0.6338453853395862,11.46598588
0.5318345244261031,-0.42178153819975106,-0.8169023659108675,2.1846214151790897,-1.0137640631992397,-0.5327673676655886,-1.269344501057705,5.177090617966517,56.141962252
0.3175873873962075,1.5689440060749036,-0.8169023659108675,-1.2345818833342723,1.3529344593883568,-1.5511888884400138,1.3583592957644275,-0.2929804242517981,55.495923239999996
-0.32607750273240177,-0.8552919719099911,0.7342301275691365,-1.1206084400504923,1.1046793696064412,0.17796084257698885,1.4658903304157516,0.16150619053191942,42.030456959999995
-0.6638861351700561,-0.8552919719099911,0.7596765542976187,-1.063385258982704,0.427770491467751,0.43339472588511707,1.6479812113932555,-0.5202237316436569,26.310404159999997
-1.3003478887950741,-0.8552919719099911,1.9303692605159954,-1.1068937933482954,1.9487466748649542,-0.3963830088134435,0.910001090888408,-0.2929804242517981,15.42357812
-1.1064172906214615,-0.8552919719099911,1.545531325424754,-0.00972205717250077,0.9226256370997027,0.6309608531942985,-0.5337373069853496,-0.2929804242517981,18.033934256
-0.46727744778357,-0.8552919719099911,0.6687291402495252,0.7606627524095549,-0.25791006650990034,-0.3410644931668738,1.0056674933772742,-0.5202237316436569,22.13907436
0.4939718838303023,1.3008520273330446,-0.8169023659108675,-0.32657768787844105,0.5585181720862264,-0.3708906052896782,-0.19778088049050493,-0.6338453853395862,35.101223159999996
0.6057128475398602,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,0.9712844402365663,-0.02043585237798402,-0.2929804242517981,34.29453624
-0.447053256831179,-0.8552919719099911,-0.8169023659108675,0.5766973190593899,-1.0137640631992397,-0.07390410423781257,1.415809093603695,-0.5202237316436569,12.83804312
1.4276091921804084,1.1639539956350742,-0.8169023659108675,0.19836223761946065,0.8233236011869365,-1.1331134706502628,-0.7960081232080909,0.7296144590115663,73.29819356
0.05485760082290877,-0.8552919719099911,0.6938614135616065,-0.6491083448059805,0.5436228666993116,-0.16083320025385303,1.1660273638677507,-0.2929804242517981,34.73580088
0.5964780571506406,-0.8552919719099911,-0.8169023659108675,0.48211354869940765,-1.0137640631992397,0.9330458349509183,0.4291712611467155,0.7133827941978621,39.48629052
1.0397479958331834,-0.8552919719099911,-0.8169023659108675,0.19836223761946065,-1.0137640631992397,0.8438224226177397,-0.4700429659026835,-0.2929804242517981,36.93522932
